id_transacao,cliente,valor,metodo_pagamento,valor_numerico
104,Juliana Martins,,Pix,
107,,,,
108,,,Cartao,
112,Rodrigo Nunes,,Crypto,
113,,,Boleto,
114,Carlos Eduardo,,Dinheiro,
115,Carlos Eduardo,,Crypto,
128,Rafael Costa,,Dinheiro,
137,Rodrigo Nunes,,,
145,,,,
150,Aline Barros,,,
161,Pedro Alves,,Pix,
162,Ana Costa,,Boleto,
177,Fernanda Souza,,Boleto,
178,Ana Costa,,Crypto,
181,Rodrigo Nunes,,Cartao,
183,Lucas Rocha,,Dinheiro,
189,,,Cartao,
190,Maria Oliveira,,,
192,Bruno Ribeiro,,Crypto,
196,Carlos Souza,,Dinheiro,
197,Mariana Lima,,Dinheiro,
198,Carlos Eduardo,,Pix,
200,Maria Oliveira,,Dinheiro,
206,Felipe Batista,,Dinheiro,
216,Aline Barros,,Boleto,
218,Joao Silva,,Crypto,
220,Aline Barros,,,
222,Camila Ferreira,,Pix,
229,Maria Oliveira,,,
233,Patricia Gomes,,Crypto,
237,,,Pix,
239,Patricia Gomes,,Dinheiro,
242,Juliana Martins,,Boleto,
245,,,Crypto,
249,Rafael Costa,,Dinheiro,
250,Carlos Eduardo,,,
251,Pedro Alves,,Pix,
255,Juliana Martins,,Dinheiro,
257,Bruno Ribeiro,,Crypto,
274,Renata Dias,,Pix,
282,,,Crypto,
288,Rodrigo Nunes,,Boleto,
291,Diego Carvalho,,Pix,
301,Maria Oliveira,,Dinheiro,
308,Carlos Eduardo,,Boleto,
310,Maria Oliveira,,Crypto,
316,Felipe Batista,,Boleto,
325,Patricia Gomes,,Cartao,
334,Bruno Ribeiro,,Pix,
335,Camila Ferreira,,Pix,
336,Fernanda Souza,,,
340,Felipe Batista,,Crypto,
341,Lucas Rocha,,Pix,
345,,,Cartao,
347,Juliana Martins,,Pix,
349,Lucas Rocha,,Dinheiro,
359,,,Pix,
365,Fernanda Souza,,,
367,Camila Ferreira,,,
369,,,Pix,
371,Felipe Batista,,Boleto,
375,,,,
376,Lucas Rocha,,Boleto,
381,Camila Ferreira,,Cartao,
384,,,Boleto,
385,Renata Dias,,Dinheiro,
397,Fernanda Souza,,Pix,
